,input_size_h,input_size_w,channels,filter_count,filter_size,stride,runtime
641,20,53,33,219,6,2,0.113751001656
642,13,53,5,5,10,2,0.00316200009547
643,13,219,219,219,2,1,0.822166979313
644,20,85,53,33,2,2,0.0117440000176
645,85,33,13,219,10,2,0.249353006482
646,33,5,13,137,2,1,0.00352200004272
647,137,137,8,219,6,1,2.03490996361
648,219,137,8,33,6,2,0.246765002608
649,3,219,53,33,2,2,0.00373400002718
650,33,137,85,85,10,2,1.29130196571
651,53,219,219,53,8,1,19.0978031158
652,20,20,33,13,8,2,0.0147019997239
653,137,85,13,20,10,1,1.18918597698
654,13,219,13,137,8,1,0.363882988691
655,33,13,33,33,10,2,0.0235099997371
656,85,20,3,5,8,2,0.00525500020012
657,219,20,13,85,10,2,0.180239006877
658,13,33,351,53,4,1,0.300417006016
659,13,5,33,137,4,1,0.0103540001437
660,219,53,20,85,10,2,0.858573973179
661,20,5,351,137,4,2,0.0781000033021
662,53,219,351,20,8,1,20.5651912689
663,219,85,20,20,8,2,0.496717989445
664,33,13,53,85,6,1,0.108326002955
665,33,219,33,5,6,2,0.146039992571
666,137,13,13,13,6,2,0.0144689995795
667,219,137,137,8,8,2,4.61915206909
668,53,85,53,13,6,2,0.173052996397
669,137,85,13,3,6,1,0.369094997644
670,33,3,3,53,2,2,0.000329000002239
671,33,13,351,3,6,2,0.0766619965434
672,8,3,351,137,2,2,0.0159970000386
673,20,219,219,20,8,1,4.0220952034
674,13,13,33,8,10,2,0.00531199993566
675,85,219,13,137,2,2,0.104188002646
676,33,33,13,85,6,1,0.081656999886
677,219,20,85,137,8,2,1.15108799934
678,33,8,5,85,4,2,0.00196900009178
679,219,13,13,219,8,1,0.521304011345
680,8,137,137,20,2,2,0.0151110002771
681,13,137,351,85,6,2,0.817836999893
682,53,13,219,137,10,2,0.58018797636
683,137,85,8,53,2,1,0.0957110002637
684,13,53,8,53,6,1,0.0234379991889
685,219,20,3,219,4,1,0.1368830055
686,8,20,5,13,6,2,0.000867999973707
687,5,5,85,53,2,1,0.00251700007357
688,33,33,219,5,6,1,0.530016005039
689,53,3,5,13,2,1,0.00052100000903
690,5,20,85,53,2,2,0.00249399989843
691,137,20,33,3,8,2,0.0806889981031
692,219,33,85,219,4,2,0.857420027256
693,20,8,20,85,2,2,0.00148800003808
694,85,53,3,219,6,2,0.0563759990036
695,219,33,33,85,8,1,2.21620392799
696,33,137,85,33,8,2,0.554808974266
697,137,137,351,137,8,1,92.2018432617
698,137,33,219,8,2,1,0.289902001619
699,13,53,8,5,10,2,0.00505999987945
700,20,137,137,20,2,1,0.136078998446
701,3,13,5,85,2,2,0.000376999989385
702,85,33,5,13,6,2,0.0109350001439
703,13,53,8,3,10,2,0.0046020001173
704,20,13,20,85,6,1,0.0265410002321
705,33,13,3,33,4,1,0.00322799989954
706,13,85,3,85,4,2,0.00408799992874
707,8,13,8,85,4,2,0.00139099999797
708,219,3,219,137,2,2,0.0332930013537
709,33,85,8,85,6,1,0.142049998045
710,85,33,33,3,6,2,0.0544440001249
711,20,53,3,85,4,1,0.0151180000976
712,8,219,13,219,6,2,0.0612239986658
713,20,137,137,13,2,2,0.0351639986038
714,219,5,5,219,4,2,0.0108120003715
715,13,53,13,20,10,1,0.0346570014954
716,219,13,219,3,6,1,1.21138799191
717,53,219,8,13,4,2,0.0352860018611
718,137,33,137,53,8,2,1.10406601429
719,137,85,219,85,2,2,0.45293700695
720,33,5,3,219,2,2,0.00105600000825
721,33,20,351,13,8,2,0.240281999111
722,85,219,53,137,8,1,13.8424940109
723,219,219,8,219,10,1,12.6866378784
724,5,8,85,137,4,1,0.0231940001249
725,33,137,53,137,2,1,0.258922994137
726,5,20,8,33,2,1,0.000728000013623
727,137,137,33,20,8,1,3.3113629818
728,33,219,219,20,2,1,0.55776399374
729,8,20,20,33,4,2,0.00261999992654
730,13,53,53,3,10,1,0.104524001479
731,53,53,13,53,8,2,0.0689020007849
732,219,8,20,33,6,1,0.0919290035963
733,137,219,20,219,2,1,1.2708439827
734,20,13,20,20,2,2,0.000798000022769
735,20,33,219,219,10,2,1.00039505959
736,33,53,3,5,8,1,0.0219780001789
737,219,13,5,8,4,1,0.0184109993279
738,20,85,5,20,10,1,0.0493340007961
739,53,137,20,219,4,1,0.883539021015
740,53,53,20,13,2,1,0.0222740005702
741,219,137,137,53,4,2,2.21584105492
742,219,85,53,8,2,1,0.308916002512
743,13,85,219,85,10,1,1.85696697235
744,53,20,13,3,10,2,0.0159440003335
745,13,20,5,5,8,2,0.00127600005362
746,20,13,351,85,8,1,0.551294028759
747,137,219,13,53,2,1,0.320751994848
748,137,13,53,3,2,2,0.00696599995717
749,53,33,5,3,4,2,0.00280999997631
750,137,5,137,20,2,1,0.0297369994223
751,137,137,20,20,6,1,1.18014705181
752,13,3,137,137,2,2,0.00662899995223
753,219,20,13,53,4,2,0.0363890007138
754,85,20,53,137,2,2,0.0275359991938
755,8,219,219,53,2,1,0.192981004715
756,137,13,85,53,10,1,0.920949995518
757,137,85,53,33,8,1,3.91543793678
758,219,219,351,219,4,2,22.3817424774
759,85,137,85,5,6,1,2.5262389183
760,20,85,53,53,8,2,0.160874992609
761,8,137,20,33,6,2,0.0180239994079
762,85,20,219,219,6,2,1.11022603512
763,137,85,85,8,2,2,0.080338999629
764,3,13,137,137,2,2,0.00672800000757
765,5,85,3,85,4,2,0.00162400002591
766,53,20,351,85,10,2,1.20295202732
767,13,219,13,85,6,2,0.0499540008605
768,137,5,8,53,4,1,0.0123530002311
769,53,13,137,219,10,2,0.534242987633
770,137,8,33,33,4,1,0.0599559992552
771,5,20,33,85,2,1,0.00322599988431
772,33,219,13,85,10,1,1.27696800232
773,137,20,20,137,2,2,0.0212270002812
774,137,219,53,33,6,1,6.01315402985
775,33,85,13,3,6,1,0.0869859978557
776,20,3,85,3,2,2,0.000607000023592
777,137,20,33,3,2,1,0.027560999617
778,219,85,137,5,4,1,2.97143101692
779,85,20,13,3,6,2,0.0131869995967
780,53,33,13,3,4,2,0.00711600016803
781,33,53,13,219,10,1,0.572372972965
782,53,8,13,20,4,2,0.00267899991013
783,219,137,5,3,8,1,0.653151988983
784,137,20,13,85,6,2,0.0558639988303
785,20,219,20,13,2,2,0.00914699956775
786,219,13,351,85,10,1,7.82458114624
787,3,20,351,33,2,1,0.00996499974281
788,33,8,20,3,4,1,0.00575499981642
789,53,33,3,20,6,2,0.00467499997467
790,219,137,3,85,10,2,0.404783010483
791,13,53,137,5,10,1,0.288670003414
792,13,53,33,5,6,2,0.0122790001333
793,219,20,137,53,4,2,0.336488991976
794,219,13,219,33,10,1,3.04635906219
795,85,53,20,53,6,1,0.40835699439
796,33,8,351,20,4,1,0.119499996305
797,3,3,351,8,2,1,0.00197000009939
798,3,137,85,13,2,2,0.00271899998188
799,137,53,5,33,8,2,0.0628129988909
800,137,85,13,33,8,1,0.972141027451
801,3,137,53,137,2,1,0.0185119993985
802,219,219,20,20,8,2,1.31885695457
803,13,20,8,33,4,2,0.00140199996531
804,219,20,8,3,4,1,0.0406499989331
805,8,13,8,33,6,1,0.00278099998832
806,137,20,137,85,4,1,1.01845002174
807,3,137,85,219,2,2,0.0145629998296
808,33,20,5,13,6,1,0.00909399986267
809,219,33,219,5,6,1,3.78022909164
810,219,20,13,8,4,2,0.019612999633
811,53,33,33,85,4,2,0.0452959984541
812,8,219,13,3,6,1,0.0392879992723
813,53,8,85,137,4,2,0.0467169992626
814,13,33,33,53,10,2,0.0312849991024
815,20,219,20,5,8,2,0.0844340026379
816,20,20,33,20,6,2,0.0106880003586
817,8,20,351,13,2,2,0.00684399995953
818,8,8,3,53,6,2,0.000752000021748
819,20,53,351,20,8,1,1.47853696346
820,33,85,137,137,2,1,0.385930001736
821,219,137,137,219,4,1,21.9573745728
822,20,85,53,3,4,2,0.026900999248
823,137,20,8,20,6,1,0.0664360001683
824,8,137,20,137,4,2,0.0273030009121
825,219,85,351,53,8,2,12.7855367661
826,219,53,33,8,4,2,0.119975998998
827,219,85,137,5,8,2,2.78211688995
828,20,85,3,85,8,2,0.0140589997172
829,33,219,137,20,10,2,1.70915997028
830,85,53,137,13,2,2,0.0540760010481
831,8,20,137,33,4,1,0.0378349982202
832,33,20,219,20,6,1,0.37551099062
833,137,219,351,5,2,2,0.78495901823
834,85,20,137,8,8,1,0.78877300024
835,13,137,53,85,2,2,0.019109999761
836,3,8,137,5,2,1,0.00134499999695
837,53,8,137,53,2,1,0.0315340012312
838,53,53,351,33,4,1,1.66413104534
839,20,53,20,5,2,2,0.00201099994592
840,53,13,3,219,2,2,0.00361500005238
841,13,8,53,85,6,1,0.029254000634
842,8,85,219,33,4,2,0.0694189965725
843,20,20,33,53,8,2,0.0265849996358
844,53,219,137,53,4,1,3.3209939003
845,20,8,13,137,6,1,0.0156870000064
846,20,219,137,137,8,2,1.85526502132
847,33,5,8,13,2,1,0.000708999985363
848,53,85,8,33,2,1,0.026615999639
849,219,8,351,5,2,1,0.166364997625
850,85,13,5,85,10,1,0.0456890016794
851,53,219,137,53,8,1,11.8595266342
852,219,3,137,3,2,1,0.0184569992125
853,85,33,219,8,4,1,0.704888999462
854,33,137,33,219,8,1,2.67436003685
855,13,219,33,33,8,2,0.106470003724
856,33,53,351,53,10,1,5.68874883652
857,219,33,351,137,6,1,19.1736221313
858,219,13,8,33,10,1,0.117792002857
859,3,5,33,219,2,2,0.00255999993533
860,219,137,351,13,6,2,7.64174985886
861,8,8,351,137,2,2,0.0203430000693
862,85,53,13,5,6,2,0.0386460013688
863,137,219,13,53,2,2,0.0822779983282
864,219,33,137,20,10,1,6.75029993057
865,33,53,351,20,2,2,0.0568309985101
866,137,219,33,5,10,1,6.72187280655
867,20,20,351,137,2,1,0.141295999289
868,33,53,85,3,8,2,0.130662992597
869,20,20,351,53,6,2,0.184055998921
870,33,53,53,13,4,1,0.123457998037
871,137,13,351,137,6,2,1.10934495926
872,53,137,33,20,8,2,0.311313003302
873,5,53,137,13,2,2,0.00344899995252
874,137,53,85,20,4,1,0.867833971977
875,219,5,3,8,4,2,0.00116900005378
876,13,85,8,5,10,1,0.0293400008231
877,13,13,33,13,2,2,0.000751000014134
878,219,33,137,137,10,1,17.7535209656
879,33,85,219,33,10,2,1.25766301155
880,137,53,3,13,4,2,0.00969699956477
881,13,53,20,5,6,1,0.0283410008997
882,85,13,3,3,4,1,0.00411800015718
883,20,85,351,137,8,1,6.433822155
884,33,53,85,137,2,1,0.155872002244
885,5,5,53,3,2,2,0.000327999994624
886,137,53,8,85,10,2,0.223479002714
887,137,137,351,3,2,1,1.84758400917
888,13,13,53,53,4,1,0.0193269997835
889,8,3,85,85,2,1,0.00340800010599
890,8,5,351,53,4,1,0.0443309992552
891,33,13,5,8,4,1,0.00287299999036
892,20,137,33,219,8,1,1.46062099934
893,33,13,219,137,6,1,0.618544995785
894,13,137,85,137,6,1,0.997178018093
895,13,33,219,13,4,2,0.0313180014491
896,219,137,351,33,2,2,1.14563000202
897,5,3,137,13,2,1,0.001304000034
898,33,3,137,20,2,2,0.00198499998078
899,5,137,53,5,4,1,0.0359090007842
900,219,13,53,219,8,1,2.01008200645
901,33,13,53,85,2,2,0.00517599983141
902,33,85,8,85,8,1,0.218557998538
903,8,53,351,85,4,2,0.130961999297
904,33,8,8,5,2,2,0.000413000001572
905,33,33,20,219,8,2,0.106821998954
906,33,53,53,3,8,1,0.325942009687
907,33,53,3,53,4,1,0.0179880000651
908,13,20,85,137,10,1,0.236903995275
909,137,85,137,3,2,1,0.448511987925
910,5,85,53,5,2,1,0.00617100019008
911,85,85,351,3,8,1,10.1502084732
912,85,5,351,53,4,1,0.264055013657
913,219,20,33,20,6,1,0.396403998137
914,219,8,20,5,2,1,0.0105680003762
915,137,53,20,85,10,2,0.536370992661
916,8,20,33,85,6,1,0.0266379993409
917,20,53,20,3,2,1,0.00651599979028
918,53,13,13,3,8,2,0.00645700003952
919,33,8,351,20,6,2,0.0714159980416
920,33,219,85,53,2,1,0.344063013792
921,3,33,3,33,2,1,0.000467000005301
922,85,137,20,137,10,1,4.91315793991
923,8,5,85,8,4,2,0.00213399995118
924,13,13,137,219,6,1,0.244883999228
925,8,137,5,5,2,1,0.00215100008063
926,33,137,20,8,8,2,0.0910129994154
927,20,3,219,53,2,1,0.00845700036734
928,8,20,219,5,4,2,0.013419999741
929,85,53,33,53,4,1,0.327060014009
930,20,8,13,53,2,1,0.00186399999075
931,137,5,53,85,4,1,0.0891619995236
932,5,137,53,33,4,1,0.0543190017343
933,53,219,20,13,8,1,1.12984502316
934,13,53,33,219,6,2,0.0709109976888
935,219,5,8,85,4,2,0.00712099997327
936,13,219,53,137,4,2,0.146879002452
937,219,33,351,3,8,1,9.50259494781
938,3,137,5,219,2,2,0.00212500011548
939,137,137,13,20,2,1,0.116161003709
940,219,53,5,3,10,2,0.0929429978132
941,33,8,137,33,2,2,0.00573399988934
942,137,5,13,33,4,2,0.00420999992639
943,8,8,137,33,4,2,0.00999299995601
944,219,8,53,8,6,1,0.160289004445
945,219,219,351,219,6,2,49.0329780579
946,53,13,219,85,8,2,0.289727002382
947,13,219,33,20,2,2,0.00951499957591
948,85,8,85,33,4,2,0.0274550002068
949,13,85,13,219,8,2,0.0619730018079
950,20,137,33,33,6,2,0.0832749977708
951,85,53,5,3,2,1,0.00767200021073
952,20,219,3,20,8,2,0.0176100004464
953,85,33,5,8,6,1,0.0374229997396
954,219,219,85,3,2,1,1.17796301842
955,137,53,219,85,4,1,4.26624679565
956,53,137,351,53,2,1,1.3435959816
957,20,53,53,3,8,1,0.180057004094
958,20,53,3,33,8,1,0.0179229993373
959,5,85,351,5,2,1,0.0366140007973
960,85,85,85,3,2,2,0.0471369996667
961,13,20,53,219,6,2,0.0596249997616
962,20,53,8,53,2,1,0.00849200040102
963,8,3,33,3,2,2,0.00027200000477
964,33,20,33,20,10,2,0.0330130010843
965,219,3,13,85,2,1,0.0073290001601
966,85,85,20,8,10,2,0.230996996164
967,53,20,33,3,4,1,0.0400639995933
968,137,13,33,85,4,2,0.0425850003958
969,5,8,85,33,4,2,0.0047800000757
970,33,5,5,13,4,2,0.000547999981791
971,85,53,13,33,6,2,0.057665001601
972,5,13,8,53,4,1,0.00151600001846
973,219,8,137,13,4,2,0.0845270007849
974,33,8,351,20,2,1,0.0314019992948
975,53,137,137,137,6,1,7.89991283417
976,8,53,5,8,4,1,0.00293600000441
977,13,219,8,5,2,2,0.00212899991311
978,137,33,85,3,2,2,0.0292409993708
979,33,85,137,20,4,1,0.534116983414
980,13,20,5,53,10,2,0.00362399988808
981,13,5,8,85,4,1,0.00206499989145
982,33,20,53,8,8,1,0.109111003578
983,219,219,3,13,8,2,0.201468005776
984,33,33,8,53,8,2,0.0166529994458
985,33,53,33,13,6,1,0.15710799396
986,33,33,8,8,4,2,0.00302599999122
987,20,8,8,219,2,1,0.00426799990237
988,137,219,53,5,2,2,0.123034998775
989,13,137,13,219,8,2,0.0892739966512
990,13,5,219,20,4,2,0.00812199991196
991,53,13,219,5,6,2,0.0793479979038
992,53,85,351,33,4,1,2.64944791794
993,219,137,137,20,6,1,12.7892255783
994,33,85,13,53,10,1,0.37132999301
995,219,20,8,219,2,1,0.115387998521
996,219,219,5,5,2,2,0.0232379995286
997,53,219,20,33,6,1,0.871801972389
998,5,219,137,85,2,1,0.0933109968901
999,85,53,3,13,2,1,0.00933600030839
1000,8,13,20,33,6,2,0.00345299998298
1001,20,53,20,85,4,1,0.0657719969749
1002,137,219,8,5,4,2,0.0765720009804
1003,5,85,219,53,4,2,0.0483729988337
1004,13,13,53,33,2,1,0.00430000014603
1005,20,5,219,137,2,2,0.0133100003004
1006,85,219,8,3,10,1,0.939122974873
1007,85,137,5,53,8,2,0.127763003111
1008,85,13,20,137,6,2,0.0451189987361
1009,219,3,219,13,2,1,0.0341069996357
1010,53,33,137,137,6,1,1.77573394775
1011,85,5,53,20,2,1,0.0075759999454
1012,53,33,13,33,8,1,0.130660995841
1013,33,20,137,20,2,2,0.00930999964476
1014,33,20,85,13,6,1,0.138355001807
1015,20,13,20,137,4,1,0.0223999992013
1016,53,53,351,53,6,2,1.10158395767
1017,33,219,137,137,2,2,0.253699988127
1018,13,33,20,33,2,1,0.00468399981037
1019,219,33,5,20,4,2,0.0166519992054
1020,53,137,53,33,6,1,1.39793801308
1021,53,13,53,137,6,2,0.0779249966145
1022,33,13,5,219,4,2,0.00519899977371
1023,20,8,13,3,4,1,0.002431999892
1024,137,5,3,3,4,1,0.00232199998572
1025,137,137,219,5,2,2,0.306066006422
1026,33,219,351,33,10,1,20.9857082367
1027,33,33,137,20,4,2,0.0553250014782
1028,219,33,53,53,8,2,0.688760995865
1029,5,33,137,5,2,1,0.00607299990952
1030,137,20,219,8,8,2,0.562361001968
1031,8,5,3,33,4,1,0.000522000016645
1032,13,8,13,3,6,2,0.000980000011623
1033,33,13,8,33,8,2,0.00478200009093
1034,53,219,53,85,4,1,1.72835803032
1035,3,5,13,3,2,2,0.000216000000364
1036,5,13,219,20,4,2,0.008066999726
1037,13,219,3,137,8,1,0.0974429994822
1038,5,33,85,53,4,2,0.0112979998812
1039,13,20,13,3,8,1,0.00778099987656
1040,33,5,33,33,2,2,0.00107600004412
1041,53,20,219,33,4,1,0.395388990641
1042,53,33,351,20,6,1,1.70083498955
1043,137,33,8,13,10,2,0.0601550005376
1044,85,137,33,85,4,2,0.28173199296
1045,8,3,85,20,2,2,0.000999000039883
1046,137,20,137,13,6,1,0.949533998966
1047,13,5,3,13,4,1,0.000478000001749
1048,20,5,5,137,2,2,0.00070199999027
1049,53,20,219,20,10,1,1.20091998577
1050,137,13,13,3,10,2,0.0195179991424
1051,33,137,351,33,6,2,1.41437697411
1052,33,53,8,53,2,1,0.0146190002561
1053,33,33,8,8,6,1,0.0223779994994
1054,53,219,137,53,6,1,7.06827306747
1055,33,53,13,5,4,1,0.0292429998517
1056,85,85,5,13,6,2,0.0295189991593
1057,219,53,20,53,2,2,0.0428860001266
1058,85,53,351,13,4,2,0.518710970879
1059,137,13,13,219,6,1,0.236200004816
1060,53,137,13,8,8,1,0.398115009069
1061,33,137,5,33,2,1,0.0211539994925
1062,219,20,219,53,6,2,1.05297195911
1063,8,85,8,53,4,1,0.0130040002987
1064,53,20,3,20,10,2,0.00547200022265
1065,3,33,5,20,2,2,0.000273999990895
1066,137,3,3,20,2,1,0.000975999981165
1067,33,33,13,3,6,2,0.00825800001621
1068,8,13,13,8,4,1,0.00172800000291
1069,85,13,8,13,8,2,0.0080080004409
1070,85,53,13,137,4,1,0.260383993387
1071,5,33,13,33,4,1,0.0040600001812
1072,3,53,3,13,2,1,0.00042399999802
1073,137,33,137,8,6,1,1.48831498623
1074,8,219,351,5,6,1,1.01180195808
1075,53,13,20,3,2,2,0.00121000001673
1076,5,33,13,13,4,1,0.00290399999358
1077,5,137,351,53,2,1,0.112453997135
1078,219,8,8,13,4,2,0.00579799991101
1079,137,219,13,137,6,2,0.869587004185
1080,85,53,20,5,8,1,0.374565005302
1081,33,13,219,85,10,2,0.289016008377
1082,219,8,53,13,6,2,0.0550270006061
1083,85,53,5,137,10,2,0.119194000959
1084,53,219,3,5,6,2,0.0249000005424
1085,8,53,3,20,4,1,0.00244900002144
1086,13,13,3,219,10,1,0.00788700021803
1087,85,85,53,137,4,1,1.49426603317
1088,85,137,137,85,4,2,1.10693204403
1089,20,137,53,13,4,2,0.0512470006943
1090,219,137,137,85,6,1,24.5854969025
1091,8,53,3,137,4,1,0.0084560001269
1092,85,8,8,13,4,2,0.00234799995087
1093,5,13,219,137,2,1,0.0168980006129
1094,20,137,219,13,4,2,0.205513998866
1095,53,33,53,8,6,1,0.220213994384
1096,137,53,5,137,2,1,0.107823997736
1097,20,33,85,5,4,2,0.0175899993628
1098,13,13,53,20,10,2,0.0130639998242
1099,3,137,219,85,2,1,0.0486240014434
1100,8,3,33,33,2,2,0.000597000005655
1101,33,137,137,137,8,1,7.6610660553
1102,219,85,8,20,10,1,1.22830700874
1103,20,53,137,20,10,1,0.750409007072
1104,137,85,33,33,10,1,3.64898705482
1105,20,8,33,53,2,1,0.00360399996862
1106,137,5,351,20,2,1,0.0724359974265
1107,8,20,219,219,4,1,0.213374003768
1108,20,219,8,33,8,1,0.188002005219
1109,13,20,85,13,8,1,0.0598109997809
1110,137,5,85,3,4,2,0.014514000155
1111,219,85,85,33,4,2,0.703315973282
1112,85,33,20,85,10,1,0.714078009129
1113,13,137,13,5,10,2,0.0200709998608
1114,219,13,13,137,2,1,0.0597149990499
1115,20,53,53,219,6,1,0.580680012703
1116,13,137,13,20,10,2,0.0257729999721
1117,85,8,219,13,2,2,0.0136679997668
1118,13,8,219,8,2,2,0.00235299998894
1119,85,13,3,20,8,2,0.00363099994138
1120,53,20,53,13,2,1,0.02093099989
1121,13,219,351,53,10,2,1.61581897736
1122,13,13,33,20,2,2,0.000842000008561
1123,33,85,20,3,4,2,0.016937000677
1124,219,53,20,85,10,1,3.42060709
1125,20,8,13,20,6,1,0.00480500003323
1126,3,20,219,20,2,1,0.00481100007892
1127,85,219,219,219,10,2,30.4044647217
1128,53,85,137,3,10,2,0.898878991604
1129,20,85,137,85,6,2,0.342826008797
1130,53,20,53,85,8,2,0.12629699707
1131,85,53,20,13,4,1,0.124984003603
1132,33,20,85,53,4,1,0.120811000466
1133,137,33,8,5,2,2,0.00337100005709
1134,13,53,53,85,4,1,0.0988669991493
1135,33,8,53,8,2,1,0.00434200000018
1136,53,219,33,219,2,1,0.6688169837
1137,20,137,5,8,4,1,0.0183049999177
1138,20,53,8,5,10,2,0.0107730003074
1139,20,137,351,137,10,1,14.1365308762
1140,13,5,351,33,2,1,0.0102960001677
1141,13,8,351,13,2,2,0.00437799980864
1142,20,5,219,219,2,1,0.0386000014842
1143,137,20,53,137,10,1,2.16809606552
1144,53,53,33,53,4,2,0.0534560009837
1145,85,5,33,33,4,1,0.021486999467
1146,33,33,20,53,4,2,0.0136280003935
1147,8,33,13,33,4,2,0.00235800002702
1148,137,8,3,5,6,1,0.00618600007147
1149,20,20,20,33,10,2,0.0165139995515
1150,53,20,137,85,4,2,0.111634001136
1151,8,219,351,20,6,1,1.23826003075
1152,85,13,5,20,4,1,0.00974700041115
1153,33,53,53,85,6,2,0.137014999986
1154,53,53,13,3,6,2,0.0229219999164
1155,219,13,5,3,2,1,0.00475500011817
1156,20,8,20,13,2,1,0.00134299998172
1157,5,3,13,8,2,2,0.000232999998843
1158,85,33,8,3,10,1,0.119383998215
1159,13,137,137,5,8,2,0.173470005393
1160,8,33,8,8,2,2,0.000410999986343
1161,219,53,219,8,8,1,10.645860672
1162,5,85,20,219,2,2,0.00460899993777
1163,20,20,5,53,4,2,0.00197200011462
1164,53,85,33,53,6,1,0.662796974182
1165,13,53,219,8,8,1,0.404038012028
1166,219,33,33,5,4,2,0.0725859999657
1167,13,3,351,5,2,2,0.00197699991986
1168,85,33,8,85,6,2,0.0375990010798
1169,85,85,33,5,2,2,0.0198010001332
1170,20,13,5,85,8,1,0.00894900038838
1171,33,219,33,13,2,2,0.0234869997948
1172,85,20,8,219,2,2,0.0119749996811
1173,13,53,8,3,4,1,0.00658999988809
1174,137,13,3,137,4,1,0.0361049994826
1175,33,13,351,5,2,1,0.0410440005362
1176,137,8,20,13,6,2,0.0135340001434
1177,13,137,8,8,10,1,0.0494010001421
1178,33,20,8,53,6,2,0.00741899991408
1179,13,53,33,8,2,1,0.00732599990442
1180,8,8,20,8,2,1,0.000589000002947
1181,5,5,8,8,4,2,0.000322000007145
1182,13,53,219,137,4,2,0.151609003544
1183,13,5,13,3,2,1,0.00039800000377
1184,53,53,13,8,2,2,0.00345199997537
1185,137,33,137,85,2,1,0.453168988228
1186,85,13,53,3,6,1,0.113756999373
1187,137,219,13,137,2,2,0.167258992791
1188,33,13,137,8,2,2,0.0045880000107
1189,53,13,351,5,6,1,0.472927004099
1190,137,8,5,219,2,2,0.00698899989948
1191,53,33,137,85,4,2,0.171727001667
1192,33,219,219,3,2,2,0.115796998143
1193,137,20,20,3,4,1,0.0638960003853
1194,85,85,3,3,2,2,0.00225699995644
1195,33,8,85,85,4,2,0.0238680001348
1196,3,20,137,13,2,2,0.00135499995667
1197,85,33,5,13,2,1,0.00760499993339
1198,20,85,351,20,4,2,0.216441005468
1199,137,53,53,85,4,1,1.09314095974
1200,33,8,3,33,6,1,0.00260700006038
1201,5,8,3,20,4,1,0.000442999997176
1202,53,219,33,33,8,2,0.596768021584
1203,20,33,137,85,2,1,0.0661780014634
1204,137,5,137,5,4,1,0.0929709970951
1205,219,33,13,3,8,2,0.0919250026345
1206,13,85,33,13,4,2,0.0125959999859
1207,219,8,3,8,6,1,0.0102739995345
1208,219,85,53,13,8,2,1.21795701981
1209,20,20,13,53,10,1,0.0356829985976
1210,85,85,219,13,2,1,0.533276021481
1211,5,137,33,53,2,1,0.0125949997455
1212,85,219,3,85,4,1,0.26967099309
1213,8,137,13,8,2,1,0.00471499981359
1214,5,137,33,53,4,1,0.0434059984982
1215,137,53,53,3,10,2,0.578104019165
1216,219,3,53,33,2,1,0.012364000082
1217,13,20,3,3,6,1,0.00167999998666
1218,8,219,20,85,2,1,0.0319730006158
1219,20,20,8,53,8,2,0.00712099997327
1220,20,85,20,20,10,1,0.188279002905
1221,33,33,13,137,2,1,0.0247590001673
1222,3,53,85,20,2,1,0.00413100002334
1223,137,20,20,20,8,1,0.232224002481
1224,219,85,20,219,8,2,1.90006995201
1225,219,3,5,3,2,2,0.000390000001062
1226,20,8,13,3,6,1,0.00342500000261
1227,219,20,137,33,4,1,1.00820195675
1228,20,53,5,3,4,2,0.00188800005708
1229,219,137,33,13,8,2,1.25943100452
1230,13,3,13,53,2,1,0.000605000008363
1231,20,53,13,8,2,1,0.00487999990582
1232,5,5,53,219,4,1,0.0185100007802
1233,13,13,351,3,2,1,0.0151629997417
1234,85,85,5,8,8,1,0.159675002098
1235,137,20,351,137,2,1,0.908580005169
1236,8,137,137,219,6,2,0.410899013281
1237,33,8,5,13,6,2,0.00115300004836
1238,20,13,219,8,6,1,0.107239000499
1239,53,13,5,8,10,1,0.0111400000751
1240,20,85,33,85,8,1,0.453969985247
1241,33,219,351,20,8,1,11.9719896317
1242,13,137,13,5,8,2,0.0172569993883
1243,219,20,85,33,8,2,0.520084023476
1244,85,85,85,20,4,2,0.220495000482
1245,20,53,85,53,8,2,0.15459600091
1246,85,85,219,219,2,1,2.1766910553
1247,20,85,20,53,4,1,0.0785040035844
1248,20,33,20,53,8,2,0.0244040004909
