,input_size_h,input_size_w,channels,filter_count,filter_size,stride,runtime
15434,219,20,137,53,2,2,0.0658230036497
15435,53,33,5,53,8,2,0.0127670001239
15436,53,137,33,13,4,2,0.0642340034246
15437,13,53,5,33,2,2,0.000722000026144
15438,13,85,5,13,4,1,0.00629500020295
15439,5,137,5,33,4,1,0.00498900003731
15440,5,8,85,219,4,1,0.0258779991418
15441,20,85,13,13,6,2,0.0122339995578
15442,219,85,53,20,6,1,2.28232502937
15443,5,137,20,33,4,1,0.0165609996766
15444,85,219,85,219,2,2,0.453934013844
15445,85,137,13,13,2,1,0.0465859994292
15446,13,20,5,3,2,1,0.000445000012405
15447,3,219,137,53,2,2,0.00824899971485
15448,5,137,351,33,4,2,0.0731059983373
15449,13,137,351,85,10,1,3.62793493271
15450,8,85,5,53,4,1,0.0068879998289
15451,33,85,137,8,8,1,1.10621404648
15452,5,53,8,219,4,1,0.0109479995444
15453,53,85,20,53,8,1,0.504342973232
15454,33,5,3,219,4,1,0.00378199992701
15455,33,85,3,85,8,1,0.067933999002
15456,85,219,5,53,10,2,0.223126992583
15457,219,13,137,219,8,2,1.04012095928
15458,53,13,219,5,2,1,0.032049998641
15459,137,85,33,13,4,2,0.101884998381
15460,20,53,20,13,10,1,0.0776939988136
15461,8,53,53,8,2,2,0.00161299994215
15462,53,8,351,219,4,1,0.583491027355
15463,137,137,53,33,8,1,4.8433508873
15464,219,53,351,13,8,1,14.4001379013
15465,219,53,8,3,4,2,0.0216840002686
15466,53,20,351,137,2,1,0.276677012444
15467,53,53,137,53,4,2,0.156503006816
15468,85,219,33,137,2,1,0.554776012897
15469,13,53,137,137,10,1,0.750869989395
15470,137,85,85,33,4,2,0.325551003218
15471,219,137,33,219,8,1,15.2441940308
15472,5,8,5,5,2,1,0.000195000000531
15473,20,33,219,219,2,1,0.152437999845
15474,13,20,13,20,2,2,0.000460999988718
15475,219,219,8,13,2,1,0.130260005593
15476,219,53,5,33,2,1,0.0402120016515
15477,20,33,33,5,6,2,0.00986300036311
15478,85,219,53,137,6,1,6.0682721138
15479,8,13,53,20,6,1,0.00925000011921
15480,137,53,8,53,8,2,0.0883599966764
15481,85,85,20,8,2,2,0.00979399960488
15482,85,13,137,20,4,2,0.0386460013688
15483,137,20,351,3,2,2,0.0531990006566
15484,33,137,137,137,10,1,8.23316287994
15485,53,33,8,13,4,1,0.0159079991281
15486,219,85,351,33,10,1,46.950088501
15487,219,137,351,3,4,1,8.87432384491
15488,3,85,3,53,2,1,0.000855999998748
15489,137,13,20,13,6,1,0.0653079971671
15490,8,53,13,20,6,2,0.00321700004861
15491,5,137,351,5,2,1,0.0442470014095
15492,53,33,33,33,10,1,0.336273998022
15493,13,20,20,33,2,2,0.000780000002123
15494,53,137,33,13,8,1,0.858874976635
15495,219,137,137,33,10,1,30.512802124
15496,8,33,33,85,4,1,0.0188289992511
15497,53,20,351,8,10,2,0.343084990978
15498,13,219,219,219,8,2,1.66356599331
15499,53,219,351,20,4,1,4.25176620483
15500,137,20,8,20,2,1,0.00889800023288
15501,5,8,8,85,2,2,0.000358999997843
15502,137,20,53,33,4,1,0.186069995165
15503,33,33,8,13,4,2,0.00259499996901
15504,5,20,85,53,2,1,0.00406200019643
15505,219,85,53,20,8,1,3.93135499954
15506,85,53,137,219,2,2,0.170026004314
15507,5,85,53,20,4,1,0.0204199999571
15508,53,53,5,137,4,1,0.0602380000055
15509,8,5,219,137,4,1,0.0437819994986
15510,33,137,85,20,6,2,0.221235007048
15511,13,53,20,5,6,2,0.00572700006887
15512,53,85,5,8,8,2,0.0193269997835
15513,5,13,13,5,4,1,0.000792999984697
15514,3,137,85,13,2,1,0.00678899977356
15515,8,5,351,219,4,2,0.0740289986134
15516,137,53,351,85,8,1,18.2536029816
15517,137,20,20,5,4,1,0.0506759993732
15518,13,53,219,137,10,2,0.417012006044
15519,85,8,219,20,6,1,0.230562001467
15520,85,3,137,5,2,1,0.00574199995026
15521,33,85,33,3,6,1,0.161562994123
15522,219,5,219,219,2,2,0.0623669996858
15523,137,33,5,5,6,1,0.044291999191
15524,53,85,13,219,8,1,0.853066980839
15525,5,8,85,219,2,2,0.00505300005898
15526,5,137,13,5,2,1,0.00199400004931
15527,8,5,3,3,2,1,0.000167999998666
15528,13,85,53,3,6,1,0.086294002831
15529,219,85,8,85,4,2,0.0967570021749
15530,85,219,53,219,10,1,22.3672428131
15531,53,85,13,137,2,1,0.0743220001459
15532,219,5,5,33,2,2,0.000968999986071
15533,20,137,33,137,10,1,1.00861895084
15534,219,53,33,20,10,2,0.549347996712
15535,5,33,53,53,4,2,0.00536100007594
15536,85,137,85,53,2,1,0.42272400856
15537,13,219,8,8,4,1,0.0215130001307
15538,85,53,351,3,10,1,6.66277122498
15539,33,85,33,13,10,1,0.431549996138
15540,13,5,5,53,2,1,0.000414999987697
15541,137,53,85,137,4,2,0.44965800643
15542,53,8,137,13,6,2,0.0291060004383
15543,8,53,351,3,6,1,0.178295999765
15544,13,85,33,85,10,2,0.0638940036297
15545,137,5,3,137,2,1,0.00571699999273
15546,13,219,219,33,2,2,0.0574080012739
15547,33,53,33,53,6,1,0.185829997063
15548,20,85,137,20,10,2,0.26380699873
15549,8,137,137,8,2,2,0.00920299999416
15550,13,53,137,33,10,1,0.324851006269
15551,33,219,5,219,6,2,0.0941369980574
15552,3,3,8,8,2,2,0.000161000003573
15553,53,137,3,137,10,2,0.095311999321
15554,8,20,137,137,2,2,0.00853100046515
15555,5,13,33,219,2,1,0.00335599994287
15556,20,33,219,53,8,2,0.194176003337
15557,13,20,3,5,4,2,0.000339999998687
15558,3,5,137,5,2,2,0.000612000003457
15559,8,8,351,33,2,2,0.00488199992105
15560,85,219,8,85,10,2,0.456079989672
15561,13,20,351,5,6,1,0.126333996654
15562,5,5,53,53,2,1,0.00114700000267
15563,13,20,8,8,2,2,0.000310000003083
15564,13,53,351,8,8,2,0.129336997867
15565,53,13,351,85,2,2,0.0336139984429
15566,33,85,53,137,8,2,0.364273995161
15567,33,137,20,137,10,1,1.22774302959
15568,33,20,85,5,2,2,0.00358400004916
15569,8,85,219,20,4,2,0.0419679991901
15570,13,20,33,219,4,2,0.0133130000904
15571,13,13,8,3,8,1,0.00212500011548
15572,8,219,137,13,6,1,0.338485002518
15573,20,33,351,33,6,1,0.546335995197
15574,53,137,8,53,10,2,0.128318995237
15575,8,8,137,53,6,1,0.0294160004705
15576,13,85,85,33,10,2,0.0963760018349
15577,8,85,219,85,6,1,0.457509994507
15578,53,85,351,219,6,2,3.45786309242
15579,33,13,5,8,2,2,0.000310000003083
15580,53,8,137,5,4,2,0.0139420004562
15581,85,13,5,20,10,2,0.0048170001246
15582,85,85,53,33,8,1,1.79127204418
15583,8,85,13,5,6,2,0.00373600004241
15584,219,8,13,53,6,2,0.0173369999975
15585,13,20,137,85,4,2,0.0244769994169
15586,219,20,20,33,4,1,0.118084996939
15587,85,85,137,219,10,1,21.2570590973
15588,219,137,85,53,6,2,2.22536802292
15589,219,33,53,33,10,1,2.40362501144
15590,33,5,8,20,2,1,0.000606000015978
15591,8,8,351,20,6,1,0.0400319993496
15592,53,53,33,5,2,2,0.00580100016668
15593,137,8,53,137,6,1,0.251828014851
15594,85,5,5,13,2,2,0.000333000003593
15595,20,85,3,5,8,2,0.00400999980047
15596,53,219,85,20,4,1,1.04774200916
15597,53,33,8,5,10,1,0.0555570013821
15598,53,53,53,137,8,2,0.371147990227
15599,13,219,3,20,2,1,0.00536300009117
15600,85,8,137,219,6,1,0.575941026211
15601,85,33,3,8,2,1,0.00328999990597
15602,33,13,5,13,8,1,0.00524900015444
15603,20,53,3,85,8,2,0.00635799998417
15604,13,85,219,5,6,1,0.366665005684
15605,85,33,8,85,4,1,0.05787999928
15606,53,13,5,13,8,2,0.00245800008997
15607,20,33,5,8,10,2,0.00308299995959
15608,137,137,3,85,4,2,0.0514779984951
15609,13,85,8,137,4,1,0.0373019985855
15610,219,53,13,13,8,2,0.140242993832
15611,8,20,53,85,2,2,0.0024389999453
15612,53,13,8,219,6,2,0.0142970001325
15613,33,8,33,219,6,1,0.0605489984155
15614,219,219,351,33,6,2,12.088432312
15615,13,53,13,3,2,1,0.00210099993274
15616,13,33,20,5,10,2,0.00580500019714
15617,8,8,53,8,4,2,0.00151099998038
15618,137,33,219,3,4,1,0.816869974136
15619,137,137,137,13,2,1,0.65222799778
15620,13,219,20,137,8,2,0.110537
15621,85,33,13,219,8,2,0.141222000122
15622,137,219,137,33,4,1,5.30554819107
15623,137,53,219,5,6,1,2.94403791428
15624,20,53,5,53,6,2,0.00543300015852
15625,33,20,5,85,2,2,0.00141200004146
15626,13,85,5,3,6,1,0.00899100024253
15627,13,219,219,53,2,1,0.240732997656
15628,13,13,3,85,2,1,0.00110700004734
15629,137,20,33,13,8,2,0.0724050030112
15630,85,13,33,5,10,1,0.086805999279
15631,13,20,20,53,8,2,0.00801199954003
15632,137,219,351,85,4,1,21.4486522675
15633,137,85,8,13,4,2,0.026568999514
15634,13,53,5,53,2,2,0.000976999988779
15635,137,13,219,3,10,2,0.239467993379
15636,219,5,53,20,2,2,0.00390999997035
15637,137,20,137,8,8,1,0.972416996956
15638,137,5,85,137,4,2,0.0435190014541
15639,33,85,351,85,10,1,9.31958866119
15640,53,53,53,85,8,2,0.266243994236
15641,137,137,5,219,6,1,1.01771295071
15642,137,33,219,3,10,1,3.98181509972
15643,33,219,219,137,8,2,3.80439305305
15644,33,137,85,13,2,1,0.11007399857
15645,8,33,20,8,6,2,0.00239400006831
15646,13,219,8,85,2,2,0.00616700015962
15647,13,33,219,137,10,2,0.321348011494
15648,5,8,13,137,2,1,0.000989999971353
15649,53,85,3,5,6,1,0.0270119998604
15650,53,33,351,85,2,2,0.0839250013232
15651,219,137,85,3,8,2,2.05305600166
15652,5,137,5,219,2,1,0.00994400028139
15653,137,85,219,137,6,1,15.3320159912
15654,13,85,13,8,6,1,0.0234069991857
15655,33,33,219,137,2,2,0.0484969988465
15656,137,33,5,33,10,1,0.147274002433
15657,137,53,351,85,8,2,4.64440917969
15658,219,20,3,85,10,1,0.126023992896
15659,219,5,85,3,4,1,0.0656770020723
15660,13,33,8,20,8,1,0.00879999995232
15661,137,85,137,13,6,2,0.854611992836
15662,85,13,3,13,2,1,0.00168700003996
15663,137,137,351,53,2,1,2.64666199684
15664,33,53,8,8,2,2,0.0011269999668
15665,13,53,8,5,6,1,0.00917700026184
15666,8,13,85,3,6,2,0.00425900006667
15667,53,219,3,85,10,2,0.115795001388
15668,53,20,3,8,4,2,0.00104300002567
15669,20,13,20,85,4,2,0.00395999988541
15670,137,33,53,3,2,1,0.0529179982841
15671,33,137,13,85,4,1,0.139500007033
15672,5,85,219,3,4,2,0.0169389992952
15673,219,219,85,8,2,2,0.239656001329
15674,13,53,137,33,10,2,0.104385003448
15675,20,219,137,20,2,1,0.162616997957
15676,20,85,13,5,4,1,0.0211510006338
15677,85,33,3,85,8,1,0.0680909976363
15678,137,20,137,137,6,2,0.576152026653
15679,137,5,20,20,4,1,0.0135490000248
15680,8,33,13,5,2,1,0.000927000015508
15681,137,8,137,53,4,1,0.222029998899
15682,219,13,85,8,4,1,0.206640005112
15683,219,20,219,20,6,2,0.5306609869
15684,5,33,3,137,4,2,0.00100399996154
15685,20,3,20,13,2,2,0.000269999989541
15686,8,219,351,13,2,2,0.0411310009658
15687,20,85,20,5,8,2,0.0235140006989
15688,137,85,53,219,10,1,13.7161798477
15689,219,3,20,33,2,1,0.00399899994954
15690,33,20,5,8,8,2,0.00253599998541
15691,5,219,3,53,4,1,0.00709300022572
15692,33,8,13,13,2,1,0.00111399998423
15693,3,137,33,8,2,2,0.00076700001955
15694,53,5,8,5,4,1,0.00183900003321
15695,5,13,351,8,2,1,0.00453899987042
15696,20,33,351,20,2,1,0.0614200010896
15697,33,137,33,20,4,2,0.0423280000687
15698,13,33,137,5,8,1,0.111787997186
15699,137,8,8,33,4,1,0.0126590002328
15700,85,20,85,219,10,2,0.694119989872
15701,53,137,219,8,4,1,1.39645695686
15702,13,13,85,53,6,1,0.0401180014014
15703,13,20,33,13,2,2,0.000789000012446
15704,33,137,8,53,4,2,0.0183649994433
15705,137,219,53,137,10,2,6.48596191406
15706,85,219,3,137,4,1,0.300687998533
15707,137,219,33,13,2,1,0.271075993776
15708,5,53,137,13,2,1,0.0081839999184
15709,53,219,3,5,2,1,0.0113740004599
15710,20,20,13,3,2,2,0.000484999996843
15711,20,33,8,5,6,2,0.00262799998745
15712,219,20,3,3,8,1,0.0357489995658
15713,33,85,137,53,8,1,1.99183297157
15714,13,137,3,219,2,2,0.00660600000992
15715,85,219,8,33,10,1,1.10519695282
15716,20,13,137,3,4,2,0.00787500012666
15717,53,137,13,219,8,1,1.40486800671
15718,85,33,8,85,8,1,0.161641001701
15719,137,5,8,5,2,2,0.000449000013759
15720,53,33,5,8,2,2,0.00084799999604
15721,13,53,85,20,6,2,0.0296379998326
15722,137,33,8,219,4,2,0.049318999052
15723,20,137,33,33,2,1,0.0346259996295
15724,85,85,85,20,2,2,0.0453720018268
15725,219,53,13,20,10,1,0.873575985432
15726,219,219,3,13,6,1,0.353484004736
15727,137,5,20,219,2,2,0.00544100021943
15728,53,219,20,219,2,1,0.365022003651
15729,5,8,137,33,4,2,0.00573100009933
15730,33,219,351,137,8,1,23.6649036407
15731,13,8,219,3,6,2,0.0107629997656
15732,53,219,53,137,10,1,9.1760969162
15733,53,137,137,13,8,1,3.48966503143
15734,219,85,53,13,10,1,5.48014879227
15735,5,33,20,219,2,2,0.00210199994035
15736,8,219,53,20,6,2,0.0435190014541
15737,13,219,53,137,10,1,1.23003196716
15738,20,8,137,13,6,1,0.0317489989102
15739,3,3,33,5,2,1,0.000241999994614
15740,85,137,53,3,6,2,0.284231007099
15741,219,53,351,219,10,1,85.8570251465
15742,20,13,33,5,4,2,0.00220200000331
15743,3,33,53,85,2,1,0.00320399994962
15744,5,5,5,20,2,2,0.000188000005437
15745,85,13,20,33,4,1,0.0300319995731
15746,13,53,137,13,6,2,0.0442330017686
15747,219,137,53,53,4,2,0.646817028522
15748,20,33,53,8,4,1,0.0303649995476
15749,137,20,85,85,8,1,1.39841401577
15750,219,85,5,137,4,2,0.101097002625
15751,219,20,5,137,10,2,0.075337998569
15752,8,137,3,33,4,2,0.0018159999745
15753,8,137,20,33,4,2,0.00850099977106
15754,53,20,53,137,4,1,0.170912995934
15755,13,20,8,219,4,2,0.00389400008135
15756,20,20,3,219,10,2,0.00850700028241
15757,13,219,33,8,6,1,0.147062003613
15758,33,13,351,219,4,2,0.180668994784
15759,53,219,13,53,4,1,0.275260001421
15760,53,219,137,13,2,1,0.40764901042
15761,8,53,53,5,4,1,0.0180690009147
15762,137,33,5,20,10,1,0.119893997908
15763,137,219,33,53,6,1,3.4927239418
15764,137,219,8,13,10,1,1.40665400028
15765,13,219,8,20,6,2,0.0123260002583
15766,13,137,351,33,4,2,0.204723998904
15767,8,53,85,20,6,1,0.0542329996824
15768,85,5,20,5,4,1,0.00668600015342
15769,8,8,351,137,4,1,0.091913998127
15770,8,20,3,219,2,1,0.00233700009994
15771,8,33,13,137,4,2,0.00452500022948
15772,20,53,53,5,8,1,0.146200999618
15773,33,8,8,5,2,1,0.000635000003967
15774,137,20,85,5,4,1,0.207885995507
15775,219,219,33,137,6,1,10.0523490906
15776,13,8,13,5,6,1,0.00178100005724
15777,219,33,33,53,6,2,0.200986996293
15778,53,85,20,219,8,2,0.330790996552
15779,8,53,351,8,4,1,0.116792999208
15780,85,85,137,33,4,1,1.27883005142
15781,53,33,8,5,6,1,0.0268619991839
15782,219,219,5,219,6,2,0.649555027485
15783,20,85,20,53,10,2,0.0602740012109
15784,33,13,33,3,4,2,0.00312400003895
15785,137,219,219,137,6,2,10.0649881363
15786,219,8,137,5,4,1,0.192103996873
15787,219,219,5,8,8,1,0.836171984673
15788,219,8,351,13,6,1,0.880657017231
15789,5,53,8,3,4,2,0.000590000010561
15790,53,33,20,3,2,2,0.00213399995118
15791,20,219,13,137,2,2,0.0189859997481
15792,20,53,351,53,2,1,0.145999997854
15793,13,53,219,137,2,1,0.107069000602
15794,8,53,53,8,4,2,0.00574599998072
15795,85,20,13,53,10,1,0.150110006332
15796,219,219,219,8,8,1,35.7730140686
15797,13,53,351,5,10,1,0.540627002716
15798,8,8,3,3,6,2,0.000218000001041
15799,13,137,3,13,8,1,0.015022999607
15800,219,20,137,85,4,2,0.321588993073
15801,33,53,219,3,2,2,0.0207790005952
15802,8,5,3,8,4,1,0.000257000006968
15803,53,219,3,5,10,2,0.044362001121
15804,219,3,137,137,2,1,0.0564940012991
15805,3,219,351,137,2,2,0.0389279983938
15806,85,13,53,5,2,1,0.0136510003358
15807,20,33,3,3,4,2,0.00062100001378
15808,219,13,351,13,2,2,0.0607299990952
15809,53,53,33,137,4,2,0.0733660012484
15810,85,137,137,20,6,1,3.65430998802
15811,137,85,53,53,4,1,0.99883800745
15812,137,85,8,85,6,1,0.461468994617
15813,33,20,8,53,4,2,0.00303600006737
15814,85,8,85,219,2,2,0.0196109991521
15815,85,33,53,53,4,1,0.242392003536
15816,5,85,85,8,2,2,0.00201399996877
15817,137,8,85,20,4,1,0.0905359983444
15818,3,137,8,5,2,1,0.000758000009228
15819,33,13,85,219,8,1,0.366798996925
15820,20,8,53,3,2,2,0.000693999987561
15821,137,13,20,137,2,2,0.00943799968809
15822,53,219,137,85,8,2,2.95053505898
15823,20,53,33,219,10,2,0.178234994411
15824,8,53,351,53,4,1,0.219138994813
15825,53,85,137,33,6,2,0.422834008932
15826,219,137,20,85,10,1,7.14931488037
15827,8,8,53,8,6,2,0.00228699995205
15828,20,85,8,53,4,1,0.0262080002576
15829,219,85,85,53,8,2,2.33849310875
15830,33,85,33,53,2,2,0.0115520004183
15831,137,8,53,8,2,1,0.0131940003484
15832,219,219,5,53,4,1,0.518571972847
15833,85,219,33,5,2,2,0.037457998842
15834,20,5,33,33,2,1,0.00137600000016
15835,33,8,137,85,6,2,0.0507600009441
15836,13,219,20,137,2,1,0.0576919987798
15837,13,20,5,33,8,2,0.00169299996924
15838,85,3,33,8,2,1,0.00156799994875
15839,219,85,13,5,6,1,0.477921009064
15840,85,33,33,8,8,2,0.068359002471
15841,8,85,13,8,4,2,0.00233200006187
15842,8,53,351,219,2,2,0.0550570003688
15843,13,13,53,13,10,2,0.00813400000334
15844,137,53,351,33,10,2,4.30704879761
15845,137,5,53,20,2,1,0.00923599954695
15846,219,20,20,53,2,2,0.0126419998705
15847,137,137,20,137,8,1,4.06752204895
15848,5,137,351,3,4,2,0.0429870001972
15849,137,13,8,137,2,1,0.0227419994771
15850,85,137,5,8,6,1,0.127266004682
15851,5,20,219,8,4,2,0.00637400010601
15852,137,33,351,219,6,2,3.32971906662
15853,53,8,8,33,2,1,0.00183700001799
15854,137,20,20,20,2,2,0.00475999992341
15855,13,8,85,137,6,1,0.0508200004697
15856,33,85,5,8,8,1,0.0441399998963
15857,20,13,8,13,8,2,0.00166599999648
15858,8,137,351,53,6,2,0.288226008415
15859,137,85,85,5,6,1,1.86568498611
15860,5,219,33,137,4,2,0.026737999171
15861,5,85,53,13,2,1,0.00523700006306
15862,85,20,33,13,4,1,0.0568000003695
15863,53,13,5,5,4,2,0.000950000016019
15864,137,219,3,85,4,1,0.3237169981
15865,8,13,85,3,4,2,0.00232800003141
15866,219,137,33,3,2,2,0.0564909987152
15867,53,85,8,219,2,2,0.0231260005385
15868,5,219,351,219,2,2,0.0972039997578
15869,20,13,3,137,4,1,0.00404499983415
15870,219,53,13,5,4,1,0.148037999868
15871,53,219,33,8,4,2,0.0899420008063
15872,33,20,219,137,6,1,0.767482995987
15873,219,8,85,85,4,1,0.285766988993
15874,137,85,219,53,4,1,4.03479003906
15875,13,20,351,5,2,1,0.018546000123
15876,53,53,20,219,8,2,0.201835006475
15877,5,137,5,8,2,2,0.000387000007322
15878,20,13,3,3,2,1,0.000338999991072
15879,5,219,33,219,4,1,0.134477004409
15880,53,5,13,3,2,2,0.000316999998176
15881,20,53,33,13,4,1,0.0356459990144
15882,53,13,8,33,10,1,0.0199400000274
15883,13,20,5,5,6,2,0.000723999983165
15884,3,33,13,53,2,1,0.000815999985207
15885,53,20,20,13,10,2,0.0225610006601
15886,13,33,137,219,6,2,0.154229998589
15887,20,33,351,33,2,2,0.0216279998422
15888,33,85,8,85,8,2,0.0429240018129
15889,219,53,8,13,10,1,0.49731400609
15890,137,3,85,20,2,1,0.00728299980983
15891,20,137,13,13,4,2,0.0104520004243
15892,33,137,20,53,6,2,0.0780059993267
15893,33,33,53,8,2,1,0.0142590003088
15894,219,85,85,137,10,2,6.32288312912
15895,53,33,20,20,6,2,0.0197359994054
15896,219,219,85,8,10,1,21.3103485107
15897,13,13,85,8,2,2,0.00103100005072
15898,219,85,219,53,10,2,8.96400928497
15899,219,137,5,20,10,1,0.9667339921
15900,13,33,20,53,4,1,0.0145340003073
15901,20,20,219,33,2,2,0.00921299960464
15902,33,33,137,85,6,1,0.587804973125
15903,137,219,5,33,8,1,0.796944975853
15904,20,8,85,5,4,1,0.011103999801
15905,8,53,20,53,2,1,0.00441699987277
15906,3,137,5,5,2,2,0.000250000011874
15907,20,219,33,13,2,1,0.0393499992788
15908,85,5,20,5,4,2,0.00185000000056
15909,13,20,20,8,10,2,0.00372599996626
15910,20,53,53,137,10,2,0.193616002798
15911,3,33,33,53,2,2,0.000788000004832
15912,33,53,20,8,2,1,0.00900700036436
15913,137,53,13,13,10,1,0.502065002918
15914,53,53,53,3,2,2,0.00866799987853
15915,33,219,8,219,6,2,0.1429399997
15916,8,8,5,3,6,2,0.000268000003416
15917,137,85,219,137,4,2,1.78553795815
15918,33,13,351,8,6,2,0.0621830001473
15919,20,33,219,3,8,2,0.0899000018835
15920,33,5,219,85,2,2,0.0104750003666
15921,53,53,3,85,8,1,0.0704979971051
15922,20,137,8,20,8,2,0.0199040006846
15923,137,219,351,33,8,2,13.000292778
15924,219,85,20,137,10,2,1.48794496059
15925,53,219,33,33,6,2,0.273184001446
15926,5,85,8,33,2,2,0.000556999992114
15927,33,219,53,137,8,1,3.67392301559
15928,33,219,85,219,6,1,5.02530097961
15929,219,8,351,20,2,1,0.148773998022
15930,20,137,53,137,8,2,0.334612011909
15931,13,85,53,33,6,2,0.0358889997005
15932,8,85,137,3,6,1,0.110518999398
15933,137,137,3,137,6,2,0.121460996568
15934,8,8,3,85,2,1,0.000516999978572
15935,85,13,351,20,2,1,0.0991080030799
15936,85,20,219,20,6,1,0.750620007515
15937,53,85,8,53,8,1,0.21091799438
15938,20,20,351,85,2,2,0.0253129992634
15939,3,137,3,137,2,1,0.00293800001964
15940,219,219,3,85,6,2,0.224416002631
15941,137,8,351,13,6,1,0.555800020695
15942,53,8,33,13,2,2,0.0012309999438
15943,137,85,137,20,4,1,1.69675898552
15944,137,33,137,13,4,2,0.156909003854
15945,137,53,85,219,8,1,8.8122625351
15946,5,20,33,13,4,2,0.00134800001979
15947,8,53,20,219,6,2,0.0232379995286
15948,33,13,351,137,2,1,0.113007001579
15949,219,137,3,219,4,1,0.735017001629
15950,5,13,3,8,2,2,0.000176999994437
15951,13,85,137,53,8,1,0.595014989376
15952,219,13,351,13,4,2,0.23904800415
15953,33,20,13,219,8,1,0.0998449996114
15954,137,8,53,8,2,2,0.00382400001399
15955,8,85,85,53,2,2,0.00720599992201
15956,5,33,13,13,4,2,0.0010450000409
15957,13,5,219,13,2,1,0.00453200004995
15958,20,219,3,3,2,1,0.00500199990347
15959,13,20,20,3,10,1,0.0127189997584
15960,5,20,85,33,2,1,0.00426599988714
15961,33,137,8,137,6,1,0.238800004125
15962,137,13,5,5,4,1,0.00851400010288
15963,20,219,8,20,4,2,0.011593000032
15964,20,8,137,8,2,1,0.00480900006369
15965,137,53,3,85,10,1,0.267783999443
15966,33,53,137,20,10,1,1.12096595764
15967,219,8,13,20,4,1,0.0251589994878
15968,33,53,8,137,6,2,0.0248830001801
15969,219,8,219,8,2,2,0.0231829993427
15970,13,85,33,8,4,1,0.0347659997642
15971,137,137,13,219,2,2,0.131240993738
15972,8,33,351,85,2,2,0.0188090000302
15973,8,13,3,8,4,2,0.000241999994614
15974,219,85,5,219,4,2,0.155166998506
15975,85,13,137,137,2,2,0.0301089994609
15976,8,3,137,219,2,1,0.00917700026184
15977,33,85,85,20,6,2,0.140184000134
15978,20,8,3,5,6,1,0.000777999986894
15979,13,53,3,137,2,2,0.00175900000613
15980,5,85,351,137,2,2,0.028702000156
15981,33,33,3,20,10,2,0.00432700011879
15982,8,53,33,13,6,1,0.020052999258
15983,53,85,5,219,6,2,0.06703799963
15984,20,219,85,3,2,2,0.0219410005957
15985,33,53,8,33,8,2,0.0157350003719
15986,53,85,3,53,8,2,0.0224130004644
15987,8,5,13,137,2,1,0.000992999994196
15988,137,5,8,13,2,2,0.000561000022572
15989,53,3,5,20,2,2,0.000228000004427
15990,20,137,13,33,8,2,0.0390469990671
15991,13,5,85,5,2,2,0.000520000001416
15992,5,33,85,20,2,2,0.00135100004263
15993,137,13,351,20,10,1,1.88130903244
15994,8,8,85,8,2,1,0.001408000011
15995,219,5,137,137,4,2,0.103912003338
15996,20,53,20,5,2,1,0.00515200011432
15997,33,137,13,13,8,2,0.0509870015085
15998,13,5,8,33,4,1,0.000898999976926
15999,20,53,8,8,10,1,0.0285689998418
16000,5,85,85,53,4,1,0.0491320006549
16001,85,137,8,13,2,1,0.0317110009491
16002,33,33,137,219,6,1,1.15600800514
16003,33,13,8,3,8,2,0.00187299994286
16004,53,53,53,8,4,1,0.132608994842
16005,33,33,33,8,2,2,0.00233300006948
16006,33,219,3,33,4,2,0.0107690002769
16007,20,137,33,219,2,1,0.118137001991
16008,33,5,13,8,4,2,0.000641999999061
16009,85,33,20,3,2,1,0.0128929996863
16010,53,137,3,3,10,2,0.0266600009054
16011,33,53,85,20,8,2,0.126909002662
16012,53,219,137,8,6,1,2.99601888657
16013,219,8,20,3,2,1,0.00753600010648
16014,33,13,8,137,10,2,0.0119620002806
16015,20,13,3,13,8,2,0.000722999975551
16016,33,219,137,3,4,2,0.206630006433
16017,13,20,137,20,10,1,0.0883859992027
16018,33,8,3,3,6,2,0.000460000010207
16019,219,137,85,33,6,2,1.80001294613
16020,5,53,8,3,4,1,0.00171300000511
16021,219,20,351,5,6,1,2.59001302719
16022,137,53,5,137,8,1,0.411617994308
16023,13,20,20,13,4,2,0.00168900005519
16024,13,85,351,13,8,1,0.939639985561
16025,3,53,5,13,2,1,0.000379000004614
16026,219,33,33,33,2,1,0.0887219980359
16027,5,53,33,53,2,1,0.00388500001281
16028,3,20,85,219,2,2,0.00523199979216
16029,33,85,8,33,8,2,0.026386000216
16030,85,13,219,219,6,1,1.72153294086
16031,5,5,33,20,4,2,0.00104600004852
16032,219,13,8,13,2,2,0.00206499989145
16033,137,33,20,33,6,2,0.0643189996481
16034,33,20,20,20,2,1,0.00429699989036
16035,13,219,351,5,4,1,0.81627202034
16036,219,20,137,219,2,2,0.180493995547
16037,13,53,33,20,8,2,0.0153550002724
16038,20,85,20,20,8,2,0.0293889995664
16039,219,219,13,85,10,1,7.70489692688
16040,20,33,8,8,8,1,0.0131440004334
16041,8,33,53,53,6,1,0.0345249995589
16042,53,13,5,3,2,2,0.000352000002749
16043,13,33,5,85,8,1,0.0123730003834
16044,219,53,13,3,8,1,0.456894010305
16045,33,137,219,8,4,2,0.21886099875
16046,20,13,3,8,2,2,0.000211000005947
16047,13,137,3,33,8,2,0.00506399990991
16048,13,53,33,3,4,2,0.00483600003645
16049,33,33,20,137,4,2,0.0192799996585
16050,5,53,137,5,2,1,0.00696300016716
16051,219,20,137,33,6,2,0.397275000811
16052,219,219,33,53,6,1,5.64749383926
