,input_size_h,input_size_w,channels,filter_count,filter_size,stride,runtime
13334,33,53,33,137,2,2,0.0112650003284
13335,3,33,20,20,2,1,0.000545000017155
13336,53,33,3,85,4,2,0.00392800010741
13337,85,219,53,85,4,1,1.68503296375
13338,137,20,13,85,2,1,0.0245880000293
13339,137,8,8,33,6,1,0.0150619996712
13340,13,137,33,219,8,1,0.472995996475
13341,85,53,219,53,8,1,4.30716609955
13342,20,13,13,219,4,1,0.0133779998869
13343,137,13,85,13,2,1,0.0318499989808
13344,85,219,5,33,2,1,0.0524230003357
13345,53,137,137,13,10,1,4.20394992828
13346,219,13,8,33,4,1,0.0272100009024
13347,85,5,85,137,4,2,0.0224890001118
13348,13,8,85,20,2,1,0.00200899993069
13349,85,85,5,219,10,1,0.682448029518
13350,20,20,85,20,4,1,0.0293199997395
13351,20,137,351,3,8,1,1.91466200352
13352,8,219,351,3,6,1,0.592755973339
13353,20,137,33,13,10,2,0.0782309994102
13354,20,8,5,8,2,2,0.00017200000002
13355,53,5,20,53,4,1,0.00680800015107
13356,5,33,351,8,2,1,0.00881799962372
13357,85,53,33,13,6,1,0.251805990934
13358,85,85,33,5,2,1,0.0458870008588
13359,219,13,3,13,10,1,0.0220459997654
13360,8,33,20,20,6,1,0.0067440001294
13361,137,20,13,8,2,1,0.0074550001882
13362,85,13,33,219,6,2,0.0772269964218
13363,8,53,53,85,2,2,0.003587000072
13364,20,53,351,3,10,2,0.253165990114
13365,137,137,137,85,10,1,23.9162578583
13366,13,20,85,33,8,2,0.019944999367
13367,3,85,33,20,2,1,0.00156100001186
13368,13,8,3,3,2,1,0.00017200000002
13369,85,33,351,53,4,1,1.23120903969
13370,8,137,3,53,6,1,0.00791299995035
13371,33,85,5,5,8,2,0.00904100015759
13372,8,33,85,219,6,2,0.0571460016072
13373,20,8,5,13,2,1,0.000342999992426
13374,20,137,53,137,6,2,0.18108099699
13375,13,20,33,219,8,2,0.032719001174
13376,8,20,351,33,6,1,0.0911249965429
13377,13,33,33,13,4,1,0.0112239997834
13378,219,137,219,53,4,1,8.40108203888
13379,137,219,53,5,2,1,0.294396996498
13380,5,5,137,33,2,2,0.00116200000048
13381,53,13,219,53,4,1,0.186049997807
13382,219,53,219,20,2,1,0.552327990532
13383,33,33,13,8,4,1,0.0113319996744
13384,53,137,351,3,6,1,3.65281510353
13385,20,20,3,3,8,1,0.0021490000654
13386,13,8,5,13,4,2,0.000270999997156
13387,20,85,3,219,4,1,0.0325980000198
13388,53,219,3,3,6,1,0.0536580011249
13389,20,8,8,8,2,2,0.000207000004593
13390,20,33,351,53,4,2,0.0849900022149
13391,85,33,137,8,10,1,1.25689399242
13392,53,13,85,8,6,2,0.0187609996647
13393,53,53,5,20,2,1,0.0057009998709
13394,8,5,137,5,2,2,0.000566000002436
13395,20,219,13,219,6,1,0.381451994181
13396,13,8,5,13,6,1,0.000766000011936
13397,13,13,33,219,2,2,0.00230300007388
13398,53,33,33,13,8,1,0.147146999836
13399,20,13,8,8,8,1,0.00314899999648
13400,13,13,137,53,6,1,0.0517789982259
13401,85,137,13,33,8,1,0.591012001038
13402,219,137,20,219,6,1,4.47151899338
13403,85,8,13,53,6,2,0.0061360001564
13404,85,219,351,5,6,2,2.51784896851
13405,137,8,137,85,2,2,0.0187250003219
13406,137,85,53,53,8,1,2.89637994766
13407,33,85,13,3,4,1,0.0272659994662
13408,8,137,3,20,2,1,0.00162899994757
13409,53,85,53,20,6,1,0.429470986128
13410,33,5,351,85,2,2,0.0100440001115
13411,53,20,219,53,10,1,1.10279095173
13412,219,20,3,137,10,1,0.139651998878
13413,13,219,351,219,6,2,1.47914195061
13414,33,13,20,219,8,1,0.0725049972534
13415,20,219,20,219,2,1,0.110059000552
13416,137,85,53,5,8,2,0.405696004629
13417,137,85,13,3,8,1,0.383388012648
13418,13,8,219,13,4,1,0.0166560001671
13419,53,85,20,3,8,2,0.0556030012667
13420,219,53,13,53,6,1,0.429875999689
13421,20,33,53,137,4,1,0.0827229991555
13422,53,219,351,3,6,2,1.48274302483
13423,13,13,33,3,8,1,0.00668499991298
13424,13,13,20,85,2,1,0.00206499989145
13425,3,137,53,3,2,1,0.00285000004806
13426,20,20,137,5,2,1,0.00958000030369
13427,85,137,20,5,4,2,0.0450740009546
13428,20,8,85,219,4,2,0.0242059994489
13429,20,13,351,53,6,1,0.21566799283
13430,20,85,85,3,8,1,0.284604012966
13431,85,20,13,85,10,1,0.159041002393
13432,137,137,3,20,10,1,0.291139006615
13433,13,85,53,20,4,1,0.0490720011294
13434,85,20,13,33,10,2,0.0256799999624
13435,137,85,5,3,10,2,0.0578170008957
13436,20,85,5,5,8,1,0.0192719995975
13437,8,13,351,137,6,1,0.16744799912
13438,13,33,351,3,4,2,0.0243319999427
13439,13,13,351,8,8,2,0.0302310008556
13440,33,8,53,5,4,2,0.00303500005975
13441,33,5,351,20,4,1,0.0433339998126
13442,13,8,85,219,2,2,0.00443999981508
13443,137,13,33,8,6,1,0.0760689973831
13444,219,53,85,53,10,1,6.71511983871
13445,13,13,219,8,2,1,0.0061169997789
13446,33,219,351,8,10,2,2.23284888268
13447,137,219,219,13,8,2,5.00623321533
13448,33,5,53,5,2,1,0.00150799995754
13449,13,8,351,219,6,1,0.263502985239
13450,20,33,20,219,6,1,0.0854950025678
13451,85,137,20,5,10,1,0.909922003746
13452,219,137,33,13,10,1,4.60343885422
13453,137,13,3,20,6,1,0.0099419998005
13454,219,33,85,53,2,2,0.0559439994395
13455,137,219,13,8,2,2,0.0208870004863
13456,3,53,33,85,2,2,0.00109499995597
13457,137,33,5,33,2,1,0.0138159999624
13458,5,3,85,5,2,2,0.000546999974176
13459,5,137,13,8,4,2,0.00274599995464
13460,5,219,85,13,4,1,0.0730549991131
13461,20,137,53,8,6,1,0.200036004186
13462,5,137,5,3,4,1,0.00221600010991
13463,5,5,13,219,4,1,0.00294100004248
13464,8,8,53,13,6,2,0.00240099988878
13465,3,219,20,8,2,1,0.00199000001885
13466,219,8,85,137,6,2,0.171856999397
13467,13,137,53,85,2,1,0.0439070016146
13468,85,5,20,33,4,2,0.00239200005308
13469,137,53,137,20,6,1,1.81104195118
13470,13,85,219,33,4,2,0.0616189986467
13471,85,137,137,85,8,1,9.57998466492
13472,53,33,53,137,2,2,0.0164889991283
13473,5,33,351,5,2,1,0.00883699953556
13474,137,137,53,13,4,2,0.204741001129
13475,219,85,5,137,8,1,0.883646011353
13476,85,13,8,53,10,2,0.0096239997074
13477,13,137,137,53,2,2,0.0203310009092
13478,53,20,3,3,8,2,0.00184000004083
13479,137,219,137,20,6,1,7.7047958374
13480,20,219,351,137,6,2,1.80388605595
13481,137,137,8,85,2,2,0.0343360006809
13482,20,20,137,53,10,2,0.0893580019474
13483,53,85,20,5,6,1,0.136104002595
13484,5,33,137,53,2,2,0.00286499992944
13485,33,20,85,5,10,2,0.0385349988937
13486,137,219,33,137,8,2,2.17522192001
13487,53,8,85,5,6,1,0.0347490012646
13488,137,85,53,33,2,1,0.177736997604
13489,8,53,85,5,4,2,0.00705600017682
13490,20,137,8,13,4,2,0.00530199985951
13491,53,8,85,137,6,2,0.0527129992843
13492,20,85,219,5,10,1,1.02260601521
13493,85,33,53,219,4,1,0.502512991428
13494,85,219,85,8,8,2,1.05445694923
13495,137,20,219,33,10,1,2.43964910507
13496,33,20,33,8,8,2,0.0118979997933
13497,33,53,3,85,8,2,0.00868100021034
13498,85,20,5,53,10,2,0.0130719998851
13499,219,5,219,137,2,2,0.0341180004179
13500,137,20,85,53,2,2,0.0221159998327
13501,219,137,5,53,10,1,1.15837597847
13502,8,13,5,137,6,2,0.0016530000139
13503,137,53,3,8,6,2,0.00979899987578
13504,53,33,53,85,10,1,0.694990992546
13505,137,8,13,20,6,1,0.019231999293
13506,33,219,13,53,4,2,0.0353589989245
13507,137,20,33,13,10,2,0.0799980014563
13508,219,5,53,137,2,1,0.0330759994686
13509,53,219,20,13,2,2,0.014130000025
13510,53,137,5,219,8,1,0.483886986971
13511,8,53,3,13,4,2,0.000465999997687
13512,33,33,3,8,10,1,0.0105799995363
13513,219,53,3,8,4,1,0.0289469994605
13514,85,13,137,33,4,1,0.149607002735
13515,20,85,137,5,8,1,0.474756002426
13516,20,53,219,3,6,1,0.293689996004
13517,53,8,13,33,6,2,0.00331400008872
13518,13,8,53,13,4,2,0.00270500010811
13519,53,53,33,20,8,1,0.272626012564
13520,33,53,33,20,8,1,0.157357007265
13521,85,137,33,33,10,1,2.21182990074
13522,33,53,53,13,10,1,0.328588008881
13523,5,33,351,20,2,2,0.00393899995834
13524,5,5,5,5,2,2,0.000125000005937
13525,53,13,53,20,8,2,0.0197969991714
13526,219,219,53,13,10,2,3.02692389488
13527,137,13,351,5,8,2,0.2678630054
13528,219,219,351,137,8,1,145.855331421
13529,85,20,3,13,6,1,0.00923100020736
13530,3,13,351,33,2,1,0.00385099998675
13531,137,20,53,219,4,1,0.489327996969
13532,219,137,20,33,8,2,0.605147004128
13533,219,85,13,20,6,1,0.465526998043
13534,33,5,85,13,4,1,0.00983600039035
13535,8,219,5,20,4,1,0.00859399978071
13536,137,85,137,20,10,2,1.89697194099
13537,8,20,137,85,4,1,0.0391150005162
13538,13,53,351,219,8,1,1.88614904881
13539,137,53,137,8,10,2,0.931456983089
13540,85,85,3,85,4,2,0.0163509994745
13541,5,20,20,85,2,2,0.00065399997402
13542,13,85,33,3,10,2,0.0176870003343
13543,8,85,351,53,4,2,0.0828860029578
13544,13,33,137,8,2,1,0.010150000453
13545,8,53,351,5,6,1,0.144584998488
13546,137,137,3,13,6,1,0.110775999725
13547,13,3,20,137,2,1,0.000837999978103
13548,20,13,85,5,4,1,0.0144570004195
13549,8,33,85,137,2,2,0.00573399988934
13550,219,5,219,33,4,1,0.224270999432
13551,85,53,13,53,10,1,0.384905010462
13552,8,219,8,3,4,1,0.00986799970269
13553,85,219,351,8,8,2,4.40878009796
13554,53,13,3,219,10,1,0.0224479995668
13555,219,53,219,33,2,1,0.667266011238
13556,53,85,351,8,2,1,0.281621992588
13557,20,13,8,219,2,1,0.00409500021487
13558,219,20,351,85,2,1,0.622505009174
13559,137,33,3,137,10,1,0.172325998545
13560,85,85,85,85,8,2,0.938337981701
13561,53,137,8,8,8,1,0.150705993176
13562,85,8,137,85,6,2,0.0825140029192
13563,13,53,137,8,4,1,0.0639159977436
13564,8,53,20,5,4,1,0.00584300002083
13565,33,53,13,53,8,1,0.109738998115
13566,85,137,53,33,4,2,0.166320994496
13567,8,85,3,33,2,2,0.000511999998707
13568,20,8,219,85,4,1,0.0618360005319
13569,20,20,20,8,8,2,0.00454299990088
13570,85,20,351,13,6,2,0.246914997697
13571,53,8,3,219,6,2,0.0034839999862
13572,13,53,5,219,10,1,0.0343410000205
13573,20,219,33,33,6,1,0.293431013823
13574,33,33,33,33,2,1,0.0113380001858
13575,137,219,3,5,2,2,0.00595099991187
13576,137,33,20,85,8,1,0.517336010933
13577,3,53,13,33,2,1,0.000694999995176
13578,8,33,3,3,6,1,0.000910000002477
13579,20,8,53,53,4,2,0.0050039999187
13580,219,137,20,33,10,2,0.918452978134
13581,85,219,137,5,6,1,3.92279696465
13582,33,8,85,8,2,2,0.00137199996971
13583,33,85,13,219,8,1,0.420150011778
13584,53,20,351,53,2,1,0.118150003254
13585,33,8,13,85,2,1,0.00233500008471
13586,20,33,351,20,8,2,0.155555993319
13587,33,137,5,33,2,2,0.00331100006588
13588,8,137,20,3,4,2,0.00421900022775
13589,53,13,33,20,2,2,0.00149499997497
13590,53,137,219,8,4,2,0.284294992685
13591,33,33,219,219,2,1,0.203581005335
13592,85,53,8,13,8,2,0.0272530000657
13593,8,33,20,137,4,2,0.00539099983871
13594,33,85,8,85,10,2,0.0484939999878
13595,137,13,137,33,2,1,0.0770469978452
13596,33,13,85,53,2,2,0.00358300004154
13597,53,137,85,8,4,1,0.448873013258
13598,13,137,137,3,10,2,0.119948998094
13599,53,53,8,13,6,1,0.0416069999337
13600,137,20,33,3,6,1,0.119341000915
13601,13,137,85,5,8,2,0.0648979991674
13602,85,8,351,8,6,2,0.07736299932
13603,219,3,33,8,2,2,0.000911000010092
13604,85,13,8,8,6,1,0.0122520001605
13605,33,85,3,85,4,1,0.0244619995356
13606,53,13,85,3,8,1,0.0896459966898
13607,13,53,8,33,8,1,0.0142959998921
13608,20,20,8,8,10,2,0.00239700009115
13609,219,33,137,85,6,1,3.31847405434
13610,137,219,219,219,6,2,11.5593099594
13611,33,219,20,5,6,2,0.056074000895
13612,137,53,137,3,8,2,0.611003994942
13613,3,219,351,13,2,2,0.00918000005186
13614,33,219,13,5,10,1,0.329508006573
13615,13,53,351,8,2,2,0.0104919997975
13616,85,20,3,13,4,2,0.00142500002403
13617,53,33,8,3,8,2,0.00780300004408
13618,33,219,137,5,4,2,0.174750998616
13619,20,219,53,137,2,2,0.0408639982343
13620,8,5,351,219,2,1,0.0223810002208
13621,8,219,33,53,6,2,0.034033998847
13622,85,13,53,3,8,2,0.0243629999459
13623,3,219,13,5,2,2,0.000429999985499
13624,219,85,8,137,2,2,0.0501129999757
13625,85,13,8,5,4,1,0.00674499990419
13626,219,137,351,219,6,2,18.5074977875
13627,33,137,351,8,6,2,0.58628898859
13628,8,219,33,219,4,2,0.0575940012932
13629,20,85,219,53,2,1,0.120994001627
13630,5,13,5,137,2,1,0.000623999978416
13631,53,33,33,33,2,1,0.0181489996612
13632,13,137,137,3,8,2,0.0992780029774
13633,85,85,351,20,10,2,2.91491794586
13634,33,13,5,33,4,2,0.000857000006363
13635,137,5,351,20,4,2,0.0462040007114
13636,33,13,8,137,4,1,0.0100619997829
13637,85,85,33,33,2,2,0.0193249993026
13638,13,20,137,53,10,2,0.0566830001771
13639,5,13,3,20,4,2,0.000186999997823
13640,137,20,137,5,4,2,0.0687770023942
13641,85,85,219,20,8,1,4.89884996414
13642,85,85,219,3,8,2,0.970569014549
13643,5,53,5,53,2,2,0.000381999998353
13644,8,13,351,53,4,1,0.0469949990511
13645,3,53,85,85,2,1,0.00542599987239
13646,8,85,5,20,2,1,0.00129599997308
13647,8,137,33,3,6,2,0.0108000002801
13648,3,13,53,13,2,1,0.000483000010718
13649,53,5,13,5,2,1,0.000681000004988
13650,219,8,8,219,4,2,0.0168500002474
13651,33,137,5,85,6,2,0.0237269997597
13652,137,219,85,3,2,1,0.456279009581
13653,137,219,20,13,10,2,0.715304970741
13654,5,3,3,85,2,1,0.000203999996302
13655,33,33,351,33,10,2,0.436975002289
13656,33,20,351,3,8,1,0.402796000242
13657,137,85,13,3,10,2,0.145230993629
13658,137,3,85,13,2,2,0.00162800005637
13659,33,13,20,33,6,1,0.0154600003734
13660,33,85,85,219,4,1,0.792249023914
13661,85,33,351,137,10,1,10.1911706924
13662,8,219,13,85,4,2,0.012082000263
13663,85,13,13,13,6,1,0.0216659996659
13664,20,8,351,33,2,1,0.0149219995365
13665,13,20,219,8,2,1,0.0094940001145
13666,137,85,3,3,4,1,0.0253790002316
13667,33,8,5,33,6,2,0.000972000008915
13668,219,5,20,20,4,2,0.00477299978957
13669,219,85,53,3,8,1,2.52860593796
13670,8,8,33,3,4,2,0.000712000008207
13671,13,53,13,13,8,2,0.00465600006282
13672,13,219,5,53,4,1,0.0238060001284
13673,137,137,13,3,6,2,0.0944639965892
13674,85,53,53,219,10,1,3.92705106735
13675,13,13,33,137,10,1,0.0312130004168
13676,13,219,8,5,4,1,0.0169789995998
13677,5,3,351,53,2,1,0.00437500001863
13678,53,85,219,3,10,2,0.860934019089
13679,53,53,219,219,8,1,6.72369384766
13680,33,137,137,219,8,1,6.63714599609
13681,20,20,8,137,8,2,0.00813200045377
13682,137,137,5,53,10,2,0.181205004454
13683,85,20,5,85,4,2,0.0053969998844
13684,20,5,20,20,2,1,0.000600999977905
13685,137,85,8,219,2,1,0.190346002579
13686,13,53,351,137,6,1,0.975977003574
13687,137,5,33,8,2,2,0.00106499996036
13688,53,13,351,53,10,1,0.814417004585
13689,20,137,5,3,6,2,0.00529599981382
13690,85,219,33,85,4,1,1.07978105545
13691,5,20,53,5,2,2,0.000429000006989
13692,53,53,8,33,10,1,0.133287996054
13693,20,219,5,3,10,2,0.017208000645
13694,13,20,20,3,6,2,0.0017719999887
13695,13,85,351,53,6,2,0.250791996717
13696,3,20,33,219,2,1,0.00277499994263
13697,20,137,33,3,8,2,0.0489909984171
13698,33,8,137,20,6,1,0.0448569990695
13699,53,13,351,219,8,2,0.580215990543
13700,3,53,20,53,2,2,0.000547999981791
13701,33,20,5,219,6,1,0.0252400003374
13702,8,137,85,137,2,2,0.0172559991479
13703,85,219,5,219,6,1,0.8017359972
13704,20,20,53,20,2,1,0.00502099981532
13705,13,53,3,33,2,2,0.000486000004457
13706,137,13,85,13,10,2,0.101745001972
13707,219,8,5,20,6,1,0.0126219997182
13708,137,53,13,53,10,1,0.643467009068
13709,53,219,20,13,8,2,0.171038001776
13710,20,8,53,8,6,1,0.00857499986887
13711,137,13,85,8,4,2,0.0258840005845
13712,85,53,5,8,2,1,0.00573599990457
13713,5,3,3,137,2,2,0.00021199999901
13714,13,53,13,219,4,2,0.00951000023633
13715,33,13,33,33,2,1,0.00423000007868
13716,8,13,137,219,4,2,0.0251609999686
13717,219,85,137,3,10,2,2.44067406654
13718,219,33,351,20,2,1,0.541671991348
13719,53,85,53,20,4,1,0.206829994917
13720,33,13,3,53,4,2,0.000798999972176
13721,5,219,85,219,2,1,0.0738879963756
13722,3,20,5,33,2,1,0.000261999986833
13723,219,137,351,53,4,1,13.4491615295
13724,33,137,13,53,10,2,0.0951249971986
13725,53,219,53,8,2,1,0.115814000368
13726,13,8,3,13,2,2,0.000146999998833
13727,20,3,137,85,2,2,0.00271799997427
13728,5,3,53,85,2,1,0.00105900003109
13729,13,33,8,8,10,2,0.00199600006454
13730,20,33,33,13,4,1,0.0177950002253
13731,85,219,8,3,6,1,0.223624005914
13732,85,137,351,137,6,1,19.6914348602
13733,3,85,137,137,2,2,0.00702599994838
13734,8,33,5,8,6,2,0.000586999987718
13735,20,53,219,85,4,2,0.106657996774
13736,13,20,8,20,8,1,0.00387899996713
13737,13,219,53,137,4,1,0.349032998085
13738,137,85,85,85,6,2,0.889685988426
13739,5,8,33,137,2,1,0.00159999995958
13740,53,85,3,20,10,1,0.0647630020976
13741,137,3,13,33,2,2,0.000523999973666
13742,137,13,351,13,4,2,0.118525996804
13743,85,3,33,3,2,1,0.00117599999066
13744,5,13,8,85,4,2,0.000633999996353
13745,20,53,3,8,8,1,0.00723099987954
13746,5,8,8,20,4,2,0.000280999985989
13747,53,219,351,85,2,1,1.70391905308
13748,3,85,351,3,2,1,0.0104599995539
13749,20,8,85,3,4,1,0.00848300009966
13750,53,219,219,33,10,2,3.51844096184
13751,13,85,13,85,8,2,0.0177260003984
13752,219,219,85,5,4,1,2.9107260704
13753,13,85,351,3,4,2,0.0612680017948
13754,13,8,85,3,2,2,0.000562999979593
13755,5,137,3,13,2,1,0.000782000017352
13756,85,137,8,3,10,2,0.0906130000949
13757,33,33,85,219,4,2,0.0878240019083
13758,53,53,85,219,8,1,2.60080194473
13759,137,20,3,20,6,1,0.0167410001159
13760,13,8,3,85,6,1,0.00129399995785
13761,33,3,3,8,2,1,0.000176000001375
13762,219,85,137,33,4,2,0.671002984047
13763,5,137,53,137,2,1,0.021154999733
13764,33,33,137,13,2,1,0.0314529985189
13765,137,20,20,33,2,1,0.018383000046
13766,33,20,53,53,10,2,0.0507979989052
13767,219,33,219,13,2,1,0.316498011351
13768,13,53,219,33,6,1,0.274304986
13769,33,33,137,3,6,1,0.194027006626
13770,137,53,33,8,10,2,0.22803799808
13771,53,53,8,8,8,2,0.014627000317
13772,219,85,351,137,10,1,82.3201980591
13773,3,3,137,33,2,1,0.00119500001892
13774,3,137,33,85,2,2,0.00177900004201
13775,137,33,33,13,8,2,0.101695001125
13776,219,13,8,13,2,1,0.00614000018686
13777,3,3,13,8,2,2,0.000144000005093
13778,33,53,5,20,8,1,0.0267149992287
13779,53,33,53,3,4,1,0.0634969994426
13780,33,219,137,8,4,1,0.713047027588
13781,85,53,85,219,10,1,6.25062704086
13782,85,20,33,5,10,1,0.153313994408
13783,5,8,20,85,2,2,0.000490000005811
13784,219,13,351,13,6,2,0.352066993713
13785,20,53,33,85,10,2,0.0681079998612
13786,20,13,13,3,4,2,0.000711000000592
13787,53,85,53,33,2,2,0.0184530001134
13788,3,33,137,53,2,2,0.00222299993038
13789,137,33,20,8,2,1,0.018159000203
13790,13,33,20,53,8,1,0.026065999642
13791,85,20,8,219,8,1,0.138183996081
13792,13,5,8,13,2,2,0.000163999997312
13793,85,20,85,20,8,2,0.0987799987197
13794,53,137,8,3,4,2,0.0113300001249
13795,20,20,20,8,6,1,0.0100309997797
13796,13,137,20,8,6,1,0.0466400012374
13797,13,5,351,137,4,1,0.0605139993131
13798,53,85,8,3,8,1,0.0875080004334
13799,137,8,33,219,2,2,0.011261000298
13800,53,33,351,33,10,1,2.80593705177
13801,85,137,33,137,2,2,0.0732669979334
13802,8,5,5,20,4,2,0.00023499999952
13803,85,53,137,13,8,2,0.433625996113
13804,8,219,137,8,6,2,0.0731249973178
13805,53,219,5,3,8,2,0.0391080006957
13806,8,3,85,137,2,1,0.00308499997482
13807,137,20,13,137,8,2,0.06972900033
13808,219,137,33,33,10,2,1.52179896832
13809,20,5,20,137,2,1,0.00188899994828
13810,20,3,53,33,2,2,0.000561999971978
13811,85,20,53,33,8,1,0.274383991957
13812,20,33,137,53,6,2,0.0649999976158
13813,137,219,85,8,10,2,2.65067410469
13814,53,20,20,13,8,1,0.0486619994044
13815,33,53,20,137,10,2,0.110191002488
13816,13,20,8,85,8,1,0.0081839999184
13817,20,137,33,20,10,2,0.0841609984636
13818,85,33,33,53,6,1,0.258064985275
13819,219,13,137,13,10,1,0.894411981106
13820,33,219,33,33,10,2,0.307125002146
13821,13,53,85,20,8,2,0.0320249982178
13822,8,53,13,85,6,1,0.0148149998859
13823,137,5,13,219,2,1,0.0117199998349
13824,33,20,85,33,2,2,0.00452100019902
13825,8,53,53,20,6,2,0.00994700007141
13826,20,8,351,137,4,1,0.139714002609
13827,219,20,137,8,6,1,0.822955012321
13828,20,20,3,137,4,2,0.00167200004216
13829,8,20,219,219,2,1,0.0344190001488
13830,8,33,85,219,2,1,0.0215329993516
13831,219,8,33,85,4,2,0.0285950005054
13832,33,20,351,3,10,2,0.149362996221
13833,5,20,33,13,2,1,0.000775999971665
13834,137,8,5,8,2,1,0.00139200000558
13835,33,33,8,3,6,1,0.0128009999171
13836,85,85,3,219,10,2,0.112273998559
13837,53,8,53,219,6,2,0.0483589991927
13838,20,8,8,3,6,1,0.00136600004043
13839,13,20,8,5,10,1,0.00333300000057
13840,13,219,351,33,4,2,0.250874996185
13841,53,33,20,5,4,1,0.027124999091
13842,13,219,53,20,4,2,0.0325069986284
13843,20,219,351,20,4,1,1.27756500244
13844,137,85,5,5,2,1,0.0132619999349
13845,20,13,351,8,4,2,0.0170520003885
13846,53,137,53,3,2,2,0.0189100001007
13847,13,219,85,5,10,1,0.490988999605
13848,8,53,20,13,4,1,0.00677399989218
13849,85,20,13,3,10,2,0.015666000545
13850,85,33,13,137,10,2,0.106468997896
13851,33,219,8,53,6,2,0.0443900004029
13852,85,5,53,8,2,1,0.00370500003919
13853,13,85,5,8,8,1,0.010540000163
13854,13,85,33,5,6,1,0.0455739982426
13855,13,20,53,20,6,1,0.0195599999279
13856,20,85,219,137,10,1,3.28847002983
13857,8,137,33,85,2,1,0.0175039991736
13858,13,53,219,53,4,2,0.0490659996867
13859,33,53,20,219,8,1,0.379004001617
13860,13,33,3,3,6,1,0.00166299997363
13861,85,13,33,8,10,2,0.0187660008669
13862,53,8,219,3,2,2,0.00433300016448
13863,33,219,85,3,8,1,1.414716959
13864,20,219,137,5,2,2,0.0291949994862
13865,219,53,53,8,6,2,0.236784994602
13866,137,53,33,5,4,1,0.185642004013
13867,85,85,5,3,4,2,0.0071459999308
13868,13,137,351,3,4,1,0.403943002224
13869,137,8,20,13,4,2,0.00512799993157
13870,13,53,5,3,8,1,0.00584599981084
13871,219,137,33,13,6,1,1.76184499264
13872,33,33,33,8,6,2,0.0128819998354
13873,8,33,351,33,4,1,0.0902789980173
13874,13,20,3,137,10,1,0.00588899990544
13875,8,8,33,85,2,2,0.000884999986738
13876,137,20,85,219,4,2,0.207443997264
13877,137,53,137,5,8,2,0.635766029358
13878,85,53,219,8,4,2,0.17746900022
13879,219,85,53,33,2,2,0.0726569965482
13880,219,85,20,20,2,2,0.0249470006675
13881,53,13,8,137,2,1,0.0070569999516
13882,3,137,351,85,2,2,0.0155180003494
13883,33,85,20,13,2,1,0.0132929999381
13884,13,219,8,5,8,2,0.0105309998617
13885,219,8,85,85,6,2,0.112355999649
13886,53,13,53,33,6,1,0.0675399973989
13887,85,5,13,5,4,2,0.00099400000181
13888,20,85,3,137,8,2,0.0118620004505
13889,20,33,351,53,6,2,0.178483992815
13890,137,137,351,33,6,1,14.8271446228
13891,219,8,3,219,4,2,0.00904900021851
13892,53,20,5,53,6,1,0.0152740003541
13893,53,137,20,13,10,2,0.155555993319
13894,5,219,3,13,2,2,0.000392999994801
13895,33,219,13,20,8,2,0.0719259977341
13896,13,53,5,53,8,2,0.00335899996571
13897,20,53,8,219,10,1,0.1236160025
13898,33,20,137,33,10,2,0.102012000978
13899,20,5,53,13,4,1,0.0041899997741
13900,5,137,137,13,2,1,0.0165669992566
13901,85,219,85,53,6,2,1.11909604073
13902,20,20,53,137,2,2,0.00499599985778
13903,13,33,351,20,10,1,0.317191004753
13904,20,5,219,20,2,2,0.002015999984
13905,85,13,137,13,4,2,0.0298270005733
13906,13,219,3,3,6,1,0.0118709998205
13907,33,20,85,85,8,1,0.253333985806
13908,85,33,20,20,10,2,0.0579940006137
13909,53,53,5,3,4,2,0.00274699996226
13910,219,219,13,85,4,2,0.298631995916
13911,53,8,3,20,6,2,0.000729000021238
13912,85,13,8,53,2,1,0.00518900016323
13913,85,137,33,33,6,1,0.869499027729
13914,5,137,351,33,2,2,0.0152399996296
13915,85,137,3,13,6,1,0.068311996758
13916,33,33,13,137,8,1,0.103279002011
13917,20,137,351,219,8,2,2.5268099308
13918,3,219,53,219,2,2,0.0080310003832
13919,5,53,20,53,2,1,0.00217500003055
13920,85,13,20,8,6,2,0.00728400005028
13921,8,3,20,219,2,1,0.0012529999949
13922,20,33,85,8,6,2,0.0205000005662
13923,20,137,351,3,10,2,0.688133001328
13924,137,85,33,53,6,1,1.07665503025
13925,13,20,219,137,8,2,0.141760006547
13926,137,13,85,33,10,2,0.119819998741
13927,13,219,33,20,2,1,0.0225479993969
13928,8,8,3,8,6,1,0.000303000007989
13929,53,137,3,33,8,2,0.0243689995259
13930,137,137,5,13,6,2,0.0458219982684
13931,13,20,5,8,10,2,0.000832999998238
13932,33,219,53,219,4,1,1.27992105484
13933,13,8,3,13,4,2,0.000205999996979
13934,137,20,13,53,6,2,0.0259109996259
13935,53,33,33,53,10,1,0.32763299346
13936,20,5,3,219,4,2,0.000941000005696
13937,5,33,53,8,4,2,0.00179300003219
13938,13,8,85,13,2,1,0.00185799994506
13939,53,137,351,20,6,1,4.59104204178
13940,137,5,85,13,4,2,0.010595000349
13941,20,5,137,33,2,1,0.00383999990299
13942,20,85,219,33,4,2,0.100713998079
13943,13,5,33,53,4,2,0.00157500000205
13944,20,33,351,219,2,2,0.0746589973569
13945,85,219,53,13,4,1,0.80214202404
13946,53,137,137,20,10,2,1.13024699688
13947,137,20,3,137,10,2,0.0246970001608
13948,33,5,351,137,4,2,0.0565080009401
13949,3,53,13,33,2,2,0.000330000009853
13950,33,219,137,20,10,1,4.10428094864
